ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-12-02,669.4519860885886,616.1382438062142,703.3239497580893,669.4519860885886,669.4519860885886,-9.221470808253123,-9.221470808253123,-9.221470808253123,-9.221470808253123,-9.221470808253123,-9.221470808253123,0.0,0.0,0.0,660.2305152803355
2019-12-03,672.1010862087087,621.1195778421013,703.6577175283085,672.1010862087087,672.1010862087087,-10.175177444065898,-10.175177444065898,-10.175177444065898,-10.175177444065898,-10.175177444065898,-10.175177444065898,0.0,0.0,0.0,661.9259087646428
2019-12-04,674.7501863288288,621.8454310065442,707.8753406307771,674.7501863288288,674.7501863288288,-9.413089131694335,-9.413089131694335,-9.413089131694335,-9.413089131694335,-9.413089131694335,-9.413089131694335,0.0,0.0,0.0,665.3370971971344
2019-12-05,677.399286448949,626.450349565754,713.4469932930522,677.399286448949,677.399286448949,-9.276227399966148,-9.276227399966148,-9.276227399966148,-9.276227399966148,-9.276227399966148,-9.276227399966148,0.0,0.0,0.0,668.1230590489829
2019-12-06,680.048386569069,628.8355612572419,715.1767053781305,680.048386569069,680.048386569069,-9.394098930873772,-9.394098930873772,-9.394098930873772,-9.394098930873772,-9.394098930873772,-9.394098930873772,0.0,0.0,0.0,670.6542876381952
2019-12-09,687.9956869294296,636.4742171013211,722.2961366585818,687.9956869294296,687.9956869294296,-9.22147080831617,-9.22147080831617,-9.22147080831617,-9.22147080831617,-9.22147080831617,-9.22147080831617,0.0,0.0,0.0,678.7742161211133
2019-12-10,690.6447870495496,637.7832952322311,723.3945543446906,690.6447870495496,690.6447870495496,-10.175177444083916,-10.175177444083916,-10.175177444083916,-10.175177444083916,-10.175177444083916,-10.175177444083916,0.0,0.0,0.0,680.4696096054656
2019-12-11,693.2938871696697,636.2719610052251,725.589829297658,693.2938871696697,693.2938871696697,-9.413089131794207,-9.413089131794207,-9.413089131794207,-9.413089131794207,-9.413089131794207,-9.413089131794207,0.0,0.0,0.0,683.8807980378755
2019-12-12,695.9429872897898,646.0147408324648,728.6075297274275,695.9429872897898,695.9429872897898,-9.276227400002568,-9.276227400002568,-9.276227400002568,-9.276227400002568,-9.276227400002568,-9.276227400002568,0.0,0.0,0.0,686.6667598897873
2019-12-13,698.5920874099099,646.8195648344985,731.8836017206368,698.5920874099099,698.5920874099099,-9.39409893076191,-9.39409893076191,-9.39409893076191,-9.39409893076191,-9.39409893076191,-9.39409893076191,0.0,0.0,0.0,689.1979884791481
2019-12-16,706.5393877702703,656.5682644412401,739.5028543195331,706.5393877702703,706.5393877702703,-9.22147080829401,-9.22147080829401,-9.22147080829401,-9.22147080829401,-9.22147080829401,-9.22147080829401,0.0,0.0,0.0,697.3179169619763
2019-12-17,709.1884878903903,653.866029063328,742.9985753786847,709.1884878903903,709.1884878903903,-10.175177444022314,-10.175177444022314,-10.175177444022314,-10.175177444022314,-10.175177444022314,-10.175177444022314,0.0,0.0,0.0,699.013310446368
2019-12-18,711.8375880105106,659.7911532866594,746.281300407146,711.8375880105106,711.8375880105106,-9.413089131759241,-9.413089131759241,-9.413089131759241,-9.413089131759241,-9.413089131759241,-9.413089131759241,0.0,0.0,0.0,702.4244988787514
2019-12-19,714.4866881306306,656.7038954214543,750.9342293522366,714.4866881306306,714.4866881306306,-9.276227399933225,-9.276227399933225,-9.276227399933225,-9.276227399933225,-9.276227399933225,-9.276227399933225,0.0,0.0,0.0,705.2104607306974
2019-12-20,717.1357882507508,663.6284459187418,750.0096553186718,717.1357882507508,717.1357882507508,-9.394098930824583,-9.394098930824583,-9.394098930824583,-9.394098930824583,-9.394098930824583,-9.394098930824583,0.0,0.0,0.0,707.7416893199262
2019-12-23,725.0830886111111,672.2721176978843,757.5603672443144,725.0830886111111,725.0830886111111,-9.221470808315484,-9.221470808315484,-9.221470808315484,-9.221470808315484,-9.221470808315484,-9.221470808315484,0.0,0.0,0.0,715.8616178027955
2019-12-24,727.7321887312312,674.352782905589,763.3626621253678,727.7321887312312,727.7321887312312,-10.175177444120736,-10.175177444120736,-10.175177444120736,-10.175177444120736,-10.175177444120736,-10.175177444120736,0.0,0.0,0.0,717.5570112871104
2019-12-25,730.3812888513513,678.023516535123,766.0323864655945,730.3812888513513,730.3812888513513,-9.413089131724279,-9.413089131724279,-9.413089131724279,-9.413089131724279,-9.413089131724279,-9.413089131724279,0.0,0.0,0.0,720.968199719627
2019-12-26,733.0303889714714,685.7442664020152,766.139816088139,733.0303889714714,733.0303889714714,-9.276227400041417,-9.276227400041417,-9.276227400041417,-9.276227400041417,-9.276227400041417,-9.276227400041417,0.0,0.0,0.0,723.75416157143
2019-12-27,735.6794890915916,686.0456158343605,771.2183468523197,735.6794890915916,735.6794890915916,-9.394098930887253,-9.394098930887253,-9.394098930887253,-9.394098930887253,-9.394098930887253,-9.394098930887253,0.0,0.0,0.0,726.2853901607043
2019-12-30,743.6267894519519,688.2472926528175,778.5735757539226,743.6267894519519,743.6267894519519,-9.221470808293331,-9.221470808293331,-9.221470808293331,-9.221470808293331,-9.221470808293331,-9.221470808293331,0.0,0.0,0.0,734.4053186436586
2019-12-31,746.2758895720722,691.9454013752865,780.614186285352,746.2758895720722,746.2758895720722,-10.175177444058349,-10.175177444058349,-10.175177444058349,-10.175177444058349,-10.175177444058349,-10.175177444058349,0.0,0.0,0.0,736.1007121280138
2020-01-02,751.5740898123123,695.5395151755208,787.0857428407973,751.5740898123123,751.5740898123123,-9.276227399972074,-9.276227399972074,-9.276227399972074,-9.276227399972074,-9.276227399972074,-9.276227399972074,0.0,0.0,0.0,742.2978624123402
2020-01-03,754.2231899324324,701.4903328897863,786.1649043284424,754.2231899324324,754.2231899324324,-9.394098930862658,-9.394098930862658,-9.394098930862658,-9.394098930862658,-9.394098930862658,-9.394098930862658,0.0,0.0,0.0,744.8290910015697
2020-01-06,762.1704902927928,709.1494513097826,796.9993152555729,762.1704902927928,762.1704902927928,-9.221470808273244,-9.221470808273244,-9.221470808273244,-9.221470808273244,-9.221470808273244,-9.221470808273244,0.0,0.0,0.0,752.9490194845196
2020-01-07,756.5035356081082,701.8104337688663,790.7826417030589,756.5035356081082,756.5035356081082,-10.175177444158344,-10.175177444158344,-10.175177444158344,-10.175177444158344,-10.175177444158344,-10.175177444158344,0.0,0.0,0.0,746.3283581639499
2020-01-08,750.8365809234236,702.5387406561754,783.38132250199,750.8365809234236,750.8365809234236,-9.413089131757667,-9.413089131757667,-9.413089131757667,-9.413089131757667,-9.413089131757667,-9.413089131757667,0.0,0.0,0.0,741.4234917916659
2020-01-09,745.1696262387388,691.6410314811072,778.7790433219905,745.1696262387388,745.1696262387388,-9.276227400008496,-9.276227400008496,-9.276227400008496,-9.276227400008496,-9.276227400008496,-9.276227400008496,0.0,0.0,0.0,735.8933988387304
2020-01-10,739.5026715540542,685.3900905115166,773.2938871354888,739.5026715540542,739.5026715540542,-9.394098930951383,-9.394098930951383,-9.394098930951383,-9.394098930951383,-9.394098930951383,-9.394098930951383,0.0,0.0,0.0,730.1085726231029
2020-01-13,722.5018075000002,671.5126384172034,757.274213971871,722.5018075000002,722.5018075000002,-9.22147080833629,-9.22147080833629,-9.22147080833629,-9.22147080833629,-9.22147080833629,-9.22147080833629,0.0,0.0,0.0,713.2803366916638
2020-01-14,716.8348528153155,666.1228739521985,751.4439114349594,716.8348528153155,716.8348528153155,-10.175177444095953,-10.175177444095953,-10.175177444095953,-10.175177444095953,-10.175177444095953,-10.175177444095953,0.0,0.0,0.0,706.6596753712195
2020-01-15,711.1678981306306,658.753967990029,746.3952651325169,711.1678981306306,711.1678981306306,-9.413089131785734,-9.413089131785734,-9.413089131785734,-9.413089131785734,-9.413089131785734,-9.413089131785734,0.0,0.0,0.0,701.754808998845
2020-01-16,705.5009434459461,654.711666247656,736.8061466093498,705.5009434459461,705.5009434459461,-9.276227400044917,-9.276227400044917,-9.276227400044917,-9.276227400044917,-9.276227400044917,-9.276227400044917,0.0,0.0,0.0,696.2247160459011
2020-01-17,699.8339887612613,647.12621930478,734.4242116099412,699.8339887612613,699.8339887612613,-9.394098930752248,-9.394098930752248,-9.394098930752248,-9.394098930752248,-9.394098930752248,-9.394098930752248,0.0,0.0,0.0,690.4398898305091
2020-01-20,682.8331247072073,627.7555307698667,718.6103077621724,682.8331247072073,682.8331247072073,-9.221470808357765,-9.221470808357765,-9.221470808357765,-9.221470808357765,-9.221470808357765,-9.221470808357765,0.0,0.0,0.0,673.6116538988495
2020-01-21,677.1661700225226,621.8993833026036,709.175740510274,677.1661700225226,677.1661700225226,-10.175177444033569,-10.175177444033569,-10.175177444033569,-10.175177444033569,-10.175177444033569,-10.175177444033569,0.0,0.0,0.0,666.990992578489
2020-01-22,671.4992153378379,620.3540750901957,704.8302064183775,671.4992153378379,671.4992153378379,-9.413089131854086,-9.413089131854086,-9.413089131854086,-9.413089131854086,-9.413089131854086,-9.413089131854086,0.0,0.0,0.0,662.0861262059838
2020-01-23,665.8322606531534,615.1414520250347,700.9522176565065,665.8322606531534,665.8322606531534,-9.27622740008134,-9.27622740008134,-9.27622740008134,-9.27622740008134,-9.27622740008134,-9.27622740008134,0.0,0.0,0.0,656.5560332530721
2020-01-24,660.1653059684686,605.7384240470142,690.9457705357315,660.1653059684686,660.1653059684686,-9.39409893081492,-9.39409893081492,-9.39409893081492,-9.39409893081492,-9.39409893081492,-9.39409893081492,0.0,0.0,0.0,650.7712070376537
2020-01-28,637.4974872297298,584.9862756890436,668.7227153398487,637.4974872297298,637.4974872297298,-10.175177444131991,-10.175177444131991,-10.175177444131991,-10.175177444131991,-10.175177444131991,-10.175177444131991,0.0,0.0,0.0,627.3223097855978
2020-01-29,631.8305325450452,579.6043174986113,665.6212806294367,631.8305325450452,631.8305325450452,-9.413089131715806,-9.413089131715806,-9.413089131715806,-9.413089131715806,-9.413089131715806,-9.413089131715806,0.0,0.0,0.0,622.4174434133295
2020-01-30,626.1635778603605,574.7251557844112,659.8665410569403,626.1635778603605,626.1635778603605,-9.276227400011996,-9.276227400011996,-9.276227400011996,-9.276227400011996,-9.276227400011996,-9.276227400011996,0.0,0.0,0.0,616.8873504603486
2020-01-31,620.4966231756756,562.2655169359527,656.5805628718861,620.4966231756756,620.4966231756756,-9.394098930816378,-9.394098930816378,-9.394098930816378,-9.394098930816378,-9.394098930816378,-9.394098930816378,0.0,0.0,0.0,611.1025242448592
2020-02-03,603.4957591216217,551.7150309384557,636.623357807311,603.4957591216217,603.4957591216217,-9.221470808230322,-9.221470808230322,-9.221470808230322,-9.221470808230322,-9.221470808230322,-9.221470808230322,0.0,0.0,0.0,594.2742883133915
2020-02-04,597.828804436937,546.9231730451631,631.3897050749728,597.828804436937,597.828804436937,-10.175177444069606,-10.175177444069606,-10.175177444069606,-10.175177444069606,-10.175177444069606,-10.175177444069606,0.0,0.0,0.0,587.6536269928674
2020-02-05,592.1618497522525,538.460778627644,628.6277174793023,592.1618497522525,592.1618497522525,-9.41308913178416,-9.41308913178416,-9.41308913178416,-9.41308913178416,-9.41308913178416,-9.41308913178416,0.0,0.0,0.0,582.7487606204683
2020-02-06,586.4948950675678,532.8959562859822,619.3669985081596,586.4948950675678,586.4948950675678,-9.276227399980426,-9.276227399980426,-9.276227399980426,-9.276227399980426,-9.276227399980426,-9.276227399980426,0.0,0.0,0.0,577.2186676675874
2020-02-07,580.8279403828828,525.1335695591487,617.2855174671647,580.8279403828828,580.8279403828828,-9.394098930879052,-9.394098930879052,-9.394098930879052,-9.394098930879052,-9.394098930879052,-9.394098930879052,0.0,0.0,0.0,571.4338414520038
2020-02-10,563.8270763288289,513.9887905503715,595.1353178417215,563.8270763288289,563.8270763288289,-9.2214708082518,-9.2214708082518,-9.2214708082518,-9.2214708082518,-9.2214708082518,-9.2214708082518,0.0,0.0,0.0,554.6056055205771
2020-02-11,558.1601216441443,502.3938281254743,591.1032680963599,558.1601216441443,558.1601216441443,-10.175177444089195,-10.175177444089195,-10.175177444089195,-10.175177444089195,-10.175177444089195,-10.175177444089195,0.0,0.0,0.0,547.9849442000551
2020-02-12,552.4931669594596,498.2898079687298,585.2223392520964,552.4931669594596,552.4931669594596,-9.413089131852512,-9.413089131852512,-9.413089131852512,-9.413089131852512,-9.413089131852512,-9.413089131852512,0.0,0.0,0.0,543.080077827607
2020-02-13,546.8262122747747,492.7827089446125,582.8059072768232,546.8262122747747,546.8262122747747,-9.27622739991108,-9.27622739991108,-9.27622739991108,-9.27622739991108,-9.27622739991108,-9.27622739991108,0.0,0.0,0.0,537.5499848748635
2020-02-14,541.1592575900903,488.86464360330143,573.1949125437394,541.1592575900903,541.1592575900903,-9.394098930854454,-9.394098930854454,-9.394098930854454,-9.394098930854454,-9.394098930854454,-9.394098930854454,0.0,0.0,0.0,531.7651586592358
2020-02-15,535.4923029054054,490.7193415879775,575.8753857490052,535.4923029054054,535.4923029054054,-2.017876276275502,-2.017876276275502,-2.017876276275502,-2.017876276275502,-2.017876276275502,-2.017876276275502,0.0,0.0,0.0,533.4744266291299
2020-02-17,524.1583935360361,472.17542649041485,555.0454078210159,524.1583935360361,524.1583935360361,-9.221470808273272,-9.221470808273272,-9.221470808273272,-9.221470808273272,-9.221470808273272,-9.221470808273272,0.0,0.0,0.0,514.9369227277629
2020-02-18,518.4914388513514,465.3659965457471,552.986828195199,518.4914388513514,518.4914388513514,-10.17517744402681,-10.17517744402681,-10.17517744402681,-10.17517744402681,-10.17517744402681,-10.17517744402681,0.0,0.0,0.0,508.3162614073246
2020-02-19,512.8244841666668,458.68113568922473,546.4627751514516,512.8244841666668,512.8244841666668,-9.413089131714237,-9.413089131714237,-9.413089131714237,-9.413089131714237,-9.413089131714237,-9.413089131714237,0.0,0.0,0.0,503.4113950349526
2020-02-20,507.1575294819822,453.3568843386885,541.4334140230488,507.1575294819822,507.1575294819822,-9.276227400159037,-9.276227400159037,-9.276227400159037,-9.276227400159037,-9.276227400159037,-9.276227400159037,0.0,0.0,0.0,497.88130208182315
2020-02-21,501.49057479729754,445.595193155481,532.4343660557875,501.49057479729754,501.49057479729754,-9.394098930829859,-9.394098930829859,-9.394098930829859,-9.394098930829859,-9.394098930829859,-9.394098930829859,0.0,0.0,0.0,492.0964758664677
2020-02-24,484.4897107432433,433.6138983738483,518.9849239422741,484.4897107432433,484.4897107432433,-9.221470808336319,-9.221470808336319,-9.221470808336319,-9.221470808336319,-9.221470808336319,-9.221470808336319,0.0,0.0,0.0,475.26823993490694
2020-02-25,478.82275605855864,425.81651957506017,511.6482905530199,478.82275605855864,478.82275605855864,-10.175177444044827,-10.175177444044827,-10.175177444044827,-10.175177444044827,-10.175177444044827,-10.175177444044827,0.0,0.0,0.0,468.6475786145138
2020-02-26,473.155801373874,425.70933096217817,507.2105216943123,473.155801373874,473.155801373874,-9.413089131782588,-9.413089131782588,-9.413089131782588,-9.413089131782588,-9.413089131782588,-9.413089131782588,0.0,0.0,0.0,463.7427122420914
2020-02-27,467.48884668918936,418.46941951892705,500.61766144128273,467.48884668918936,467.48884668918936,-9.276227400021702,-9.276227400021702,-9.276227400021702,-9.276227400021702,-9.276227400021702,-9.276227400021702,0.0,0.0,0.0,458.21261928916766
2020-02-28,461.82189200450443,409.4703648386158,497.6248377371741,461.82189200450443,461.82189200450443,-9.394098930805262,-9.394098930805262,-9.394098930805262,-9.394098930805262,-9.394098930805262,-9.394098930805262,0.0,0.0,0.0,452.42779307369915
2020-03-02,444.8210279504505,393.18897296209144,479.8824947138383,444.8210279504505,444.8210279504505,-9.221470808316235,-9.221470808316235,-9.221470808316235,-9.221470808316235,-9.221470808316235,-9.221470808316235,0.0,0.0,0.0,435.5995571421343
2020-03-03,439.1540732657659,385.7174687888064,474.07389081313727,439.1540732657659,439.1540732657659,-10.175177444062845,-10.175177444062845,-10.175177444062845,-10.175177444062845,-10.175177444062845,-10.175177444062845,0.0,0.0,0.0,428.978895821703
2020-03-04,433.4871185810812,382.0670877802614,467.7655524315589,433.4871185810812,433.4871185810812,-9.41308913181065,-9.41308913181065,-9.41308913181065,-9.41308913181065,-9.41308913181065,-9.41308913181065,0.0,0.0,0.0,424.07402944927054
2020-03-05,427.8201638963963,374.27249767981994,464.4029848530913,427.8201638963963,427.8201638963963,-9.276227400058122,-9.276227400058122,-9.276227400058122,-9.276227400058122,-9.276227400058122,-9.276227400058122,0.0,0.0,0.0,418.5439364963382
2020-03-06,422.1532092117119,365.6118928407807,456.06344084908125,422.1532092117119,422.1532092117119,-9.394098930867935,-9.394098930867935,-9.394098930867935,-9.394098930867935,-9.394098930867935,-9.394098930867935,0.0,0.0,0.0,412.75911028084397
2020-03-09,405.152345157658,350.7951436118161,437.96407290074916,405.152345157658,405.152345157658,-9.221470808208878,-9.221470808208878,-9.221470808208878,-9.221470808208878,-9.221470808208878,-9.221470808208878,0.0,0.0,0.0,395.9308743494491
2020-03-10,403.1079378453456,352.7451046886596,437.71433921360307,403.1079378453456,403.1079378453456,-10.175177444080862,-10.175177444080862,-10.175177444080862,-10.175177444080862,-10.175177444080862,-10.175177444080862,0.0,0.0,0.0,392.9327604012647
2020-03-11,401.0635305330333,346.02506697994767,434.89576265745836,401.0635305330333,401.0635305330333,-9.413089131879007,-9.413089131879007,-9.413089131879007,-9.413089131879007,-9.413089131879007,-9.413089131879007,0.0,0.0,0.0,391.6504414011543
2020-03-12,399.0191232207209,348.37427184226794,433.00236380052513,399.0191232207209,399.0191232207209,-9.276227399988779,-9.276227399988779,-9.276227399988779,-9.276227399988779,-9.276227399988779,-9.276227399988779,0.0,0.0,0.0,389.74289582073214
